case_id,activity,timestamp,role
C18,Inicio Proceso,2023-10-02 08:00:00.000000,Supervisor
C38,Inicio Proceso,2023-10-02 08:00:00.000000,Gerente
C5,Inicio Proceso,2023-10-02 08:00:00.000000,Supervisor
C38,Evaluación Completa,2023-10-02 08:06:00.000000,Analista
C18,Revisión Básica,2023-10-02 08:07:00.000000,Asistente
C5,Revisión Básica,2023-10-02 08:22:00.000000,Asistente
C18,Aprobación Rápida,2023-10-02 08:29:00.000000,Asistente
C38,Revisión Técnica,2023-10-02 08:31:00.000000,Analista
C38,Aprobación Formal,2023-10-02 08:37:00.000000,Gerente
C38,Generación Reporte,2023-10-02 08:43:00.000000,Técnico
C5,Aprobación Rápida,2023-10-02 08:46:00.000000,Supervisor
C18,Registro Final,2023-10-02 08:47:00.000000,Asistente
C38,Cierre Operativo,2023-10-02 08:56:00.000000,Analista
C5,Registro Final,2023-10-02 09:02:00.000000,Supervisor
C33,Inicio Proceso,2023-10-03 08:00:00.000000,Analista
C33,Evaluación Completa,2023-10-03 08:25:00.000000,Gerente
C33,Revisión Técnica,2023-10-03 08:36:00.000000,Técnico
C33,Aprobación Formal,2023-10-03 08:50:00.000000,Analista
C33,Generación Reporte,2023-10-03 09:12:00.000000,Sistema
C33,Cierre Operativo,2023-10-03 09:34:00.000000,Analista
C22,Inicio Proceso,2023-10-04 08:00:00.000000,Supervisor
C27,Inicio Proceso,2023-10-04 08:00:00.000000,Analista
C49,Inicio Proceso,2023-10-04 08:00:00.000000,Sistema
C49,Evaluación Completa,2023-10-04 08:09:00.000000,Analista
C22,Revisión Básica,2023-10-04 08:12:00.000000,Supervisor
C27,Evaluación Completa,2023-10-04 08:23:00.000000,Sistema
C49,Revisión Técnica,2023-10-04 08:23:00.000000,Técnico
C22,Aprobación Rápida,2023-10-04 08:30:00.000000,Supervisor
C22,Registro Final,2023-10-04 08:42:00.000000,Asistente
C27,Revisión Técnica,2023-10-04 08:46:00.000000,Técnico
C49,Aprobación Formal,2023-10-04 08:48:00.000000,Analista
C49,Generación Reporte,2023-10-04 08:59:00.000000,Analista
C27,Aprobación Formal,2023-10-04 09:04:00.000000,Técnico
C49,Cierre Operativo,2023-10-04 09:18:00.000000,Sistema
C27,Generación Reporte,2023-10-04 09:19:00.000000,Técnico
C27,Cierre Operativo,2023-10-04 09:33:00.000000,Gerente
C61,Inicio Proceso,2023-10-05 08:00:00.000000,Coordinador
C61,Revisión Intermedia,2023-10-05 08:15:00.000000,Coordinador
C61,Aprobación Intermedia,2023-10-05 08:35:00.000000,Coordinador
C61,Notificación,2023-10-05 08:40:00.000000,Analista
C61,Cierre Operativo,2023-10-05 08:57:00.000000,Sistema
C64,Inicio Proceso,2023-10-06 08:00:00.000000,Analista
C64,Revisión Intermedia,2023-10-06 08:14:00.000000,Sistema
C64,Aprobación Intermedia,2023-10-06 08:20:00.000000,Sistema
C64,Notificación,2023-10-06 08:28:00.000000,Sistema
C64,Cierre Operativo,2023-10-06 08:48:00.000000,Coordinador
C51,Inicio Proceso,2023-10-07 08:00:00.000000,Analista
C75,Inicio Proceso,2023-10-07 08:00:00.000000,Coordinador
C51,Revisión Intermedia,2023-10-07 08:09:00.000000,Analista
C75,Revisión Intermedia,2023-10-07 08:17:00.000000,Sistema
C51,Aprobación Intermedia,2023-10-07 08:31:00.000000,Sistema
C75,Aprobación Intermedia,2023-10-07 08:35:00.000000,Coordinador
C75,Notificación,2023-10-07 08:41:00.000000,Sistema
C51,Notificación,2023-10-07 08:49:00.000000,Sistema
C75,Cierre Operativo,2023-10-07 08:55:00.000000,Sistema
C51,Cierre Operativo,2023-10-07 09:03:00.000000,Analista
C30,Inicio Proceso,2023-10-08 08:00:00.000000,Analista
C37,Inicio Proceso,2023-10-08 08:00:00.000000,Sistema
C4,Inicio Proceso,2023-10-08 08:00:00.000000,Asistente
C68,Inicio Proceso,2023-10-08 08:00:00.000000,Analista
C37,Evaluación Completa,2023-10-08 08:06:00.000000,Sistema
C30,Evaluación Completa,2023-10-08 08:20:00.000000,Analista
C4,Revisión Básica,2023-10-08 08:22:00.000000,Supervisor
C68,Revisión Intermedia,2023-10-08 08:23:00.000000,Analista
C37,Revisión Técnica,2023-10-08 08:28:00.000000,Gerente
C4,Aprobación Rápida,2023-10-08 08:30:00.000000,Asistente
C68,Aprobación Intermedia,2023-10-08 08:30:00.000000,Sistema
C30,Revisión Técnica,2023-10-08 08:31:00.000000,Sistema
C37,Aprobación Formal,2023-10-08 08:39:00.000000,Analista
C30,Aprobación Formal,2023-10-08 08:41:00.000000,Analista
C37,Generación Reporte,2023-10-08 08:52:00.000000,Gerente
C4,Registro Final,2023-10-08 08:52:00.000000,Supervisor
C68,Notificación,2023-10-08 08:52:00.000000,Sistema
C30,Generación Reporte,2023-10-08 08:54:00.000000,Analista
C68,Cierre Operativo,2023-10-08 09:02:00.000000,Sistema
C30,Cierre Operativo,2023-10-08 09:04:00.000000,Técnico
C37,Cierre Operativo,2023-10-08 09:08:00.000000,Técnico
C13,Inicio Proceso,2023-10-09 08:00:00.000000,Asistente
C7,Inicio Proceso,2023-10-09 08:00:00.000000,Asistente
C7,Revisión Básica,2023-10-09 08:08:00.000000,Asistente
C13,Revisión Básica,2023-10-09 08:25:00.000000,Asistente
C7,Aprobación Rápida,2023-10-09 08:33:00.000000,Supervisor
C13,Aprobación Rápida,2023-10-09 08:44:00.000000,Supervisor
C7,Registro Final,2023-10-09 08:45:00.000000,Asistente
C13,Registro Final,2023-10-09 08:56:00.000000,Supervisor
C10,Inicio Proceso,2023-10-10 08:00:00.000000,Asistente
C54,Inicio Proceso,2023-10-10 08:00:00.000000,Coordinador
C58,Inicio Proceso,2023-10-10 08:00:00.000000,Coordinador
C58,Revisión Intermedia,2023-10-10 08:05:00.000000,Analista
C58,Aprobación Intermedia,2023-10-10 08:13:00.000000,Coordinador
C10,Revisión Básica,2023-10-10 08:23:00.000000,Supervisor
C54,Revisión Intermedia,2023-10-10 08:24:00.000000,Analista
C58,Notificación,2023-10-10 08:29:00.000000,Coordinador
C10,Aprobación Rápida,2023-10-10 08:34:00.000000,Supervisor
C54,Aprobación Intermedia,2023-10-10 08:34:00.000000,Analista
C58,Cierre Operativo,2023-10-10 08:44:00.000000,Sistema
C10,Registro Final,2023-10-10 08:48:00.000000,Asistente
C54,Notificación,2023-10-10 08:53:00.000000,Coordinador
C54,Cierre Operativo,2023-10-10 09:03:00.000000,Sistema
C20,Inicio Proceso,2023-10-11 08:00:00.000000,Supervisor
C26,Inicio Proceso,2023-10-11 08:00:00.000000,Analista
C43,Inicio Proceso,2023-10-11 08:00:00.000000,Sistema
C70,Inicio Proceso,2023-10-11 08:00:00.000000,Coordinador
C26,Evaluación Completa,2023-10-11 08:15:00.000000,Técnico
C20,Revisión Básica,2023-10-11 08:18:00.000000,Supervisor
C43,Evaluación Completa,2023-10-11 08:18:00.000000,Gerente
C26,Revisión Técnica,2023-10-11 08:21:00.000000,Técnico
C70,Revisión Intermedia,2023-10-11 08:21:00.000000,Coordinador
C20,Aprobación Rápida,2023-10-11 08:28:00.000000,Asistente
C43,Revisión Técnica,2023-10-11 08:28:00.000000,Sistema
C70,Aprobación Intermedia,2023-10-11 08:30:00.000000,Sistema
C26,Aprobación Formal,2023-10-11 08:38:00.000000,Sistema
C20,Registro Final,2023-10-11 08:42:00.000000,Supervisor
C26,Generación Reporte,2023-10-11 08:43:00.000000,Técnico
C70,Notificación,2023-10-11 08:44:00.000000,Sistema
C43,Aprobación Formal,2023-10-11 08:46:00.000000,Técnico
C26,Cierre Operativo,2023-10-11 08:53:00.000000,Sistema
C70,Cierre Operativo,2023-10-11 08:53:00.000000,Coordinador
C43,Generación Reporte,2023-10-11 08:57:00.000000,Técnico
C43,Cierre Operativo,2023-10-11 09:16:00.000000,Sistema
C2,Inicio Proceso,2023-10-12 08:00:00.000000,Supervisor
C29,Inicio Proceso,2023-10-12 08:00:00.000000,Gerente
C53,Inicio Proceso,2023-10-12 08:00:00.000000,Analista
C60,Inicio Proceso,2023-10-12 08:00:00.000000,Coordinador
C2,Revisión Básica,2023-10-12 08:05:00.000000,Asistente
C53,Revisión Intermedia,2023-10-12 08:06:00.000000,Sistema
C29,Evaluación Completa,2023-10-12 08:13:00.000000,Sistema
C29,Revisión Técnica,2023-10-12 08:18:00.000000,Sistema
C60,Revisión Intermedia,2023-10-12 08:21:00.000000,Coordinador
C2,Aprobación Rápida,2023-10-12 08:26:00.000000,Supervisor
C53,Aprobación Intermedia,2023-10-12 08:26:00.000000,Sistema
C60,Aprobación Intermedia,2023-10-12 08:26:00.000000,Coordinador
C29,Aprobación Formal,2023-10-12 08:36:00.000000,Técnico
C2,Registro Final,2023-10-12 08:43:00.000000,Supervisor
C53,Notificación,2023-10-12 08:46:00.000000,Sistema
C60,Notificación,2023-10-12 08:47:00.000000,Sistema
C29,Generación Reporte,2023-10-12 08:56:00.000000,Sistema
C53,Cierre Operativo,2023-10-12 09:07:00.000000,Coordinador
C60,Cierre Operativo,2023-10-12 09:12:00.000000,Sistema
C29,Cierre Operativo,2023-10-12 09:15:00.000000,Gerente
C14,Inicio Proceso,2023-10-13 08:00:00.000000,Asistente
C21,Inicio Proceso,2023-10-13 08:00:00.000000,Asistente
C41,Inicio Proceso,2023-10-13 08:00:00.000000,Gerente
C73,Inicio Proceso,2023-10-13 08:00:00.000000,Sistema
C73,Revisión Intermedia,2023-10-13 08:12:00.000000,Analista
C14,Revisión Básica,2023-10-13 08:14:00.000000,Asistente
C21,Revisión Básica,2023-10-13 08:14:00.000000,Supervisor
C41,Evaluación Completa,2023-10-13 08:22:00.000000,Sistema
C73,Aprobación Intermedia,2023-10-13 08:33:00.000000,Coordinador
C14,Aprobación Rápida,2023-10-13 08:36:00.000000,Supervisor
C21,Aprobación Rápida,2023-10-13 08:36:00.000000,Asistente
C41,Revisión Técnica,2023-10-13 08:41:00.000000,Analista
C21,Registro Final,2023-10-13 08:45:00.000000,Asistente
C73,Notificación,2023-10-13 08:51:00.000000,Coordinador
C14,Registro Final,2023-10-13 08:52:00.000000,Asistente
C41,Aprobación Formal,2023-10-13 08:54:00.000000,Analista
C41,Generación Reporte,2023-10-13 09:12:00.000000,Sistema
C73,Cierre Operativo,2023-10-13 09:16:00.000000,Coordinador
C41,Cierre Operativo,2023-10-13 09:36:00.000000,Gerente
C17,Inicio Proceso,2023-10-14 08:00:00.000000,Asistente
C55,Inicio Proceso,2023-10-14 08:00:00.000000,Coordinador
C55,Revisión Intermedia,2023-10-14 08:17:00.000000,Analista
C17,Revisión Básica,2023-10-14 08:21:00.000000,Supervisor
C55,Aprobación Intermedia,2023-10-14 08:26:00.000000,Analista
C17,Aprobación Rápida,2023-10-14 08:33:00.000000,Asistente
C17,Registro Final,2023-10-14 08:45:00.000000,Supervisor
C55,Notificación,2023-10-14 08:50:00.000000,Analista
C55,Cierre Operativo,2023-10-14 09:10:00.000000,Coordinador
C11,Inicio Proceso,2023-10-15 08:00:00.000000,Asistente
C12,Inicio Proceso,2023-10-15 08:00:00.000000,Asistente
C23,Inicio Proceso,2023-10-15 08:00:00.000000,Asistente
C32,Inicio Proceso,2023-10-15 08:00:00.000000,Gerente
C32,Evaluación Completa,2023-10-15 08:07:00.000000,Técnico
C11,Revisión Básica,2023-10-15 08:09:00.000000,Supervisor
C23,Revisión Básica,2023-10-15 08:19:00.000000,Supervisor
C12,Revisión Básica,2023-10-15 08:25:00.000000,Asistente
C11,Aprobación Rápida,2023-10-15 08:27:00.000000,Supervisor
C32,Revisión Técnica,2023-10-15 08:30:00.000000,Gerente
C11,Registro Final,2023-10-15 08:32:00.000000,Supervisor
C23,Aprobación Rápida,2023-10-15 08:42:00.000000,Asistente
C32,Aprobación Formal,2023-10-15 08:45:00.000000,Técnico
C12,Aprobación Rápida,2023-10-15 08:48:00.000000,Supervisor
C12,Registro Final,2023-10-15 08:59:00.000000,Asistente
C32,Generación Reporte,2023-10-15 09:00:00.000000,Sistema
C23,Registro Final,2023-10-15 09:04:00.000000,Supervisor
C32,Cierre Operativo,2023-10-15 09:18:00.000000,Gerente
C34,Inicio Proceso,2023-10-16 08:00:00.000000,Gerente
C46,Inicio Proceso,2023-10-16 08:00:00.000000,Analista
C59,Inicio Proceso,2023-10-16 08:00:00.000000,Analista
C34,Evaluación Completa,2023-10-16 08:11:00.000000,Gerente
C46,Evaluación Completa,2023-10-16 08:17:00.000000,Técnico
C34,Revisión Técnica,2023-10-16 08:20:00.000000,Sistema
C59,Revisión Intermedia,2023-10-16 08:22:00.000000,Analista
C46,Revisión Técnica,2023-10-16 08:26:00.000000,Sistema
C34,Aprobación Formal,2023-10-16 08:42:00.000000,Sistema
C59,Aprobación Intermedia,2023-10-16 08:45:00.000000,Analista
C46,Aprobación Formal,2023-10-16 08:51:00.000000,Sistema
C34,Generación Reporte,2023-10-16 08:58:00.000000,Analista
C59,Notificación,2023-10-16 09:00:00.000000,Sistema
C46,Generación Reporte,2023-10-16 09:08:00.000000,Técnico
C46,Cierre Operativo,2023-10-16 09:13:00.000000,Sistema
C59,Cierre Operativo,2023-10-16 09:17:00.000000,Coordinador
C34,Cierre Operativo,2023-10-16 09:19:00.000000,Sistema
C52,Inicio Proceso,2023-10-17 08:00:00.000000,Analista
C74,Inicio Proceso,2023-10-17 08:00:00.000000,Sistema
C52,Revisión Intermedia,2023-10-17 08:07:00.000000,Sistema
C74,Revisión Intermedia,2023-10-17 08:14:00.000000,Coordinador
C52,Aprobación Intermedia,2023-10-17 08:21:00.000000,Coordinador
C74,Aprobación Intermedia,2023-10-17 08:30:00.000000,Sistema
C52,Notificación,2023-10-17 08:31:00.000000,Coordinador
C74,Notificación,2023-10-17 08:47:00.000000,Coordinador
C52,Cierre Operativo,2023-10-17 08:55:00.000000,Coordinador
C74,Cierre Operativo,2023-10-17 09:12:00.000000,Sistema
C67,Inicio Proceso,2023-10-18 08:00:00.000000,Analista
C71,Inicio Proceso,2023-10-18 08:00:00.000000,Coordinador
C67,Revisión Intermedia,2023-10-18 08:16:00.000000,Analista
C71,Revisión Intermedia,2023-10-18 08:19:00.000000,Coordinador
C67,Aprobación Intermedia,2023-10-18 08:31:00.000000,Analista
C71,Aprobación Intermedia,2023-10-18 08:35:00.000000,Coordinador
C71,Notificación,2023-10-18 08:42:00.000000,Analista
C67,Notificación,2023-10-18 08:44:00.000000,Coordinador
C71,Cierre Operativo,2023-10-18 08:57:00.000000,Analista
C67,Cierre Operativo,2023-10-18 08:59:00.000000,Analista
C25,Inicio Proceso,2023-10-19 08:00:00.000000,Supervisor
C25,Revisión Básica,2023-10-19 08:06:00.000000,Supervisor
C25,Aprobación Rápida,2023-10-19 08:20:00.000000,Supervisor
C25,Registro Final,2023-10-19 08:26:00.000000,Supervisor
C69,Inicio Proceso,2023-10-20 08:00:00.000000,Analista
C8,Inicio Proceso,2023-10-20 08:00:00.000000,Supervisor
C69,Revisión Intermedia,2023-10-20 08:09:00.000000,Analista
C8,Revisión Básica,2023-10-20 08:14:00.000000,Supervisor
C69,Aprobación Intermedia,2023-10-20 08:17:00.000000,Analista
C8,Aprobación Rápida,2023-10-20 08:25:00.000000,Supervisor
C69,Notificación,2023-10-20 08:40:00.000000,Coordinador
C8,Registro Final,2023-10-20 08:49:00.000000,Asistente
C69,Cierre Operativo,2023-10-20 09:04:00.000000,Analista
C47,Inicio Proceso,2023-10-21 08:00:00.000000,Técnico
C62,Inicio Proceso,2023-10-21 08:00:00.000000,Coordinador
C63,Inicio Proceso,2023-10-21 08:00:00.000000,Coordinador
C47,Evaluación Completa,2023-10-21 08:08:00.000000,Analista
C63,Revisión Intermedia,2023-10-21 08:11:00.000000,Sistema
C62,Revisión Intermedia,2023-10-21 08:16:00.000000,Analista
C47,Revisión Técnica,2023-10-21 08:18:00.000000,Técnico
C63,Aprobación Intermedia,2023-10-21 08:28:00.000000,Sistema
C47,Aprobación Formal,2023-10-21 08:38:00.000000,Analista
C62,Aprobación Intermedia,2023-10-21 08:38:00.000000,Sistema
C63,Notificación,2023-10-21 08:44:00.000000,Sistema
C62,Notificación,2023-10-21 08:49:00.000000,Sistema
C63,Cierre Operativo,2023-10-21 08:53:00.000000,Coordinador
C47,Generación Reporte,2023-10-21 08:57:00.000000,Gerente
C47,Cierre Operativo,2023-10-21 09:03:00.000000,Técnico
C62,Cierre Operativo,2023-10-21 09:12:00.000000,Analista
C1,Inicio Proceso,2023-10-22 08:00:00.000000,Supervisor
C28,Inicio Proceso,2023-10-22 08:00:00.000000,Analista
C57,Inicio Proceso,2023-10-22 08:00:00.000000,Coordinador
C57,Revisión Intermedia,2023-10-22 08:09:00.000000,Sistema
C28,Evaluación Completa,2023-10-22 08:23:00.000000,Gerente
C1,Revisión Básica,2023-10-22 08:25:00.000000,Supervisor
C57,Aprobación Intermedia,2023-10-22 08:34:00.000000,Sistema
C1,Aprobación Rápida,2023-10-22 08:40:00.000000,Asistente
C28,Revisión Técnica,2023-10-22 08:43:00.000000,Analista
C1,Registro Final,2023-10-22 08:52:00.000000,Asistente
C28,Aprobación Formal,2023-10-22 08:54:00.000000,Analista
C57,Notificación,2023-10-22 08:56:00.000000,Sistema
C57,Cierre Operativo,2023-10-22 09:09:00.000000,Analista
C28,Generación Reporte,2023-10-22 09:14:00.000000,Gerente
C28,Cierre Operativo,2023-10-22 09:20:00.000000,Técnico
C16,Inicio Proceso,2023-10-23 08:00:00.000000,Asistente
C50,Inicio Proceso,2023-10-23 08:00:00.000000,Técnico
C56,Inicio Proceso,2023-10-23 08:00:00.000000,Sistema
C9,Inicio Proceso,2023-10-23 08:00:00.000000,Asistente
C50,Evaluación Completa,2023-10-23 08:06:00.000000,Técnico
C56,Revisión Intermedia,2023-10-23 08:15:00.000000,Coordinador
C9,Revisión Básica,2023-10-23 08:16:00.000000,Asistente
C16,Revisión Básica,2023-10-23 08:18:00.000000,Supervisor
C50,Revisión Técnica,2023-10-23 08:18:00.000000,Gerente
C9,Aprobación Rápida,2023-10-23 08:25:00.000000,Supervisor
C56,Aprobación Intermedia,2023-10-23 08:27:00.000000,Coordinador
C50,Aprobación Formal,2023-10-23 08:29:00.000000,Gerente
C56,Notificación,2023-10-23 08:36:00.000000,Sistema
C16,Aprobación Rápida,2023-10-23 08:37:00.000000,Supervisor
C56,Cierre Operativo,2023-10-23 08:41:00.000000,Analista
C9,Registro Final,2023-10-23 08:42:00.000000,Supervisor
C50,Generación Reporte,2023-10-23 08:43:00.000000,Técnico
C16,Registro Final,2023-10-23 08:45:00.000000,Asistente
C50,Cierre Operativo,2023-10-23 08:54:00.000000,Analista
C31,Inicio Proceso,2023-10-24 08:00:00.000000,Gerente
C35,Inicio Proceso,2023-10-24 08:00:00.000000,Gerente
C31,Evaluación Completa,2023-10-24 08:11:00.000000,Analista
C35,Evaluación Completa,2023-10-24 08:24:00.000000,Gerente
C31,Revisión Técnica,2023-10-24 08:36:00.000000,Analista
C35,Revisión Técnica,2023-10-24 08:38:00.000000,Técnico
C35,Aprobación Formal,2023-10-24 08:46:00.000000,Analista
C31,Aprobación Formal,2023-10-24 08:51:00.000000,Técnico
C35,Generación Reporte,2023-10-24 09:10:00.000000,Analista
C31,Generación Reporte,2023-10-24 09:15:00.000000,Gerente
C31,Cierre Operativo,2023-10-24 09:33:00.000000,Analista
C35,Cierre Operativo,2023-10-24 09:33:00.000000,Analista
C3,Inicio Proceso,2023-10-25 08:00:00.000000,Supervisor
C44,Inicio Proceso,2023-10-25 08:00:00.000000,Técnico
C3,Revisión Básica,2023-10-25 08:18:00.000000,Asistente
C44,Evaluación Completa,2023-10-25 08:19:00.000000,Gerente
C44,Revisión Técnica,2023-10-25 08:33:00.000000,Analista
C3,Aprobación Rápida,2023-10-25 08:41:00.000000,Asistente
C44,Aprobación Formal,2023-10-25 08:43:00.000000,Analista
C44,Generación Reporte,2023-10-25 08:58:00.000000,Sistema
C3,Registro Final,2023-10-25 08:59:00.000000,Asistente
C44,Cierre Operativo,2023-10-25 09:07:00.000000,Técnico
C24,Inicio Proceso,2023-10-26 08:00:00.000000,Asistente
C6,Inicio Proceso,2023-10-26 08:00:00.000000,Asistente
C72,Inicio Proceso,2023-10-26 08:00:00.000000,Coordinador
C6,Revisión Básica,2023-10-26 08:05:00.000000,Supervisor
C72,Revisión Intermedia,2023-10-26 08:07:00.000000,Analista
C24,Revisión Básica,2023-10-26 08:08:00.000000,Asistente
C72,Aprobación Intermedia,2023-10-26 08:20:00.000000,Coordinador
C24,Aprobación Rápida,2023-10-26 08:22:00.000000,Supervisor
C6,Aprobación Rápida,2023-10-26 08:27:00.000000,Supervisor
C6,Registro Final,2023-10-26 08:33:00.000000,Asistente
C72,Notificación,2023-10-26 08:43:00.000000,Sistema
C24,Registro Final,2023-10-26 08:45:00.000000,Asistente
C72,Cierre Operativo,2023-10-26 09:00:00.000000,Sistema
C36,Inicio Proceso,2023-10-27 08:00:00.000000,Sistema
C39,Inicio Proceso,2023-10-27 08:00:00.000000,Analista
C40,Inicio Proceso,2023-10-27 08:00:00.000000,Analista
C42,Inicio Proceso,2023-10-27 08:00:00.000000,Sistema
C45,Inicio Proceso,2023-10-27 08:00:00.000000,Analista
C39,Evaluación Completa,2023-10-27 08:12:00.000000,Sistema
C40,Evaluación Completa,2023-10-27 08:12:00.000000,Sistema
C42,Evaluación Completa,2023-10-27 08:14:00.000000,Técnico
C36,Evaluación Completa,2023-10-27 08:17:00.000000,Sistema
C40,Revisión Técnica,2023-10-27 08:21:00.000000,Técnico
C45,Evaluación Completa,2023-10-27 08:24:00.000000,Técnico
C36,Revisión Técnica,2023-10-27 08:26:00.000000,Sistema
C39,Revisión Técnica,2023-10-27 08:27:00.000000,Sistema
C42,Revisión Técnica,2023-10-27 08:29:00.000000,Técnico
C40,Aprobación Formal,2023-10-27 08:34:00.000000,Gerente
C40,Generación Reporte,2023-10-27 08:42:00.000000,Sistema
C36,Aprobación Formal,2023-10-27 08:45:00.000000,Analista
C39,Aprobación Formal,2023-10-27 08:49:00.000000,Analista
C45,Revisión Técnica,2023-10-27 08:49:00.000000,Analista
C42,Aprobación Formal,2023-10-27 08:52:00.000000,Analista
C40,Cierre Operativo,2023-10-27 08:55:00.000000,Técnico
C42,Generación Reporte,2023-10-27 08:58:00.000000,Analista
C45,Aprobación Formal,2023-10-27 09:00:00.000000,Sistema
C39,Generación Reporte,2023-10-27 09:03:00.000000,Analista
C36,Generación Reporte,2023-10-27 09:06:00.000000,Técnico
C42,Cierre Operativo,2023-10-27 09:06:00.000000,Gerente
C45,Generación Reporte,2023-10-27 09:11:00.000000,Gerente
C36,Cierre Operativo,2023-10-27 09:20:00.000000,Técnico
C45,Cierre Operativo,2023-10-27 09:20:00.000000,Analista
C39,Cierre Operativo,2023-10-27 09:28:00.000000,Analista
C15,Inicio Proceso,2023-10-28 08:00:00.000000,Asistente
C19,Inicio Proceso,2023-10-28 08:00:00.000000,Supervisor
C48,Inicio Proceso,2023-10-28 08:00:00.000000,Analista
C65,Inicio Proceso,2023-10-28 08:00:00.000000,Sistema
C66,Inicio Proceso,2023-10-28 08:00:00.000000,Analista
C15,Revisión Básica,2023-10-28 08:10:00.000000,Supervisor
C66,Revisión Intermedia,2023-10-28 08:10:00.000000,Analista
C48,Evaluación Completa,2023-10-28 08:14:00.000000,Técnico
C65,Revisión Intermedia,2023-10-28 08:20:00.000000,Coordinador
C19,Revisión Básica,2023-10-28 08:21:00.000000,Asistente
C48,Revisión Técnica,2023-10-28 08:24:00.000000,Técnico
C66,Aprobación Intermedia,2023-10-28 08:25:00.000000,Sistema
C15,Aprobación Rápida,2023-10-28 08:28:00.000000,Supervisor
C65,Aprobación Intermedia,2023-10-28 08:28:00.000000,Sistema
C15,Registro Final,2023-10-28 08:35:00.000000,Asistente
C48,Aprobación Formal,2023-10-28 08:39:00.000000,Analista
C19,Aprobación Rápida,2023-10-28 08:42:00.000000,Supervisor
C65,Notificación,2023-10-28 08:43:00.000000,Coordinador
C19,Registro Final,2023-10-28 08:48:00.000000,Asistente
C66,Notificación,2023-10-28 08:50:00.000000,Analista
C48,Generación Reporte,2023-10-28 08:56:00.000000,Sistema
C65,Cierre Operativo,2023-10-28 09:00:00.000000,Analista
C66,Cierre Operativo,2023-10-28 09:14:00.000000,Sistema
C48,Cierre Operativo,2023-10-28 09:20:00.000000,Analista
1,Recepción de Solicitud,2023-10-01 08:19:56.566432,Analista Financiero
1,Asignación de Recursos,2023-10-01 08:36:22.270876,Analista Técnico
1,Cierre de Caso,2023-10-01 08:52:47.977290,Auditor
1,Aprobación de Supervisor,2023-10-01 09:12:51.285677,Operador
1,Revisión Financiera,2023-10-01 09:31:17.180694,Supervisor
10,Asignación de Recursos,2023-10-01 12:43:19.950042,Operador
10,Revisión Financiera,2023-10-01 12:55:11.717431,Asistente
10,Recepción de Solicitud,2023-10-01 13:06:17.158290,Operador
10,Control de Calidad,2023-10-01 13:18:09.491324,Asistente
10,Evaluación Técnica,2023-10-01 13:25:52.304795,Operador
10,Cierre de Caso,2023-10-01 13:37:07.265910,Asistente
10,Ejecución de Tarea,2023-10-01 13:49:31.441160,Operador
11,Ejecución de Tarea,2023-10-01 13:16:52.462797,Analista Técnico
11,Control de Calidad,2023-10-01 13:36:34.984694,Auditor
11,Asignación de Recursos,2023-10-01 13:55:07.108470,Operador
11,Aprobación de Supervisor,2023-10-01 14:11:56.210888,Supervisor
11,Evaluación Técnica,2023-10-01 14:30:50.476623,Analista Técnico
12,Recepción de Solicitud,2023-10-01 13:43:05.534420,Auditor
